transaction_id,date,merchant,category,amount,customer_id,payment_method,location,is_true_anomaly
33005,2024-06-16,ACE Hardware,electronics,118532.58,1005,e-wallet,Surabaya,0
42976,2024-06-16,Tokopedia,online shopping,315203.12,1130,e-wallet,Surabaya,0
32940,2024-06-16,Starbucks,food,211572.18,1053,bank_transfer,Yogyakarta,0
10096,2024-06-16,Shopee,online shopping,350026.16,1212,cash,Surabaya,0
7879,2024-06-16,Gojek,transport,106093.93,1202,cash,Yogyakarta,0
6760,2024-06-16,Gojek,transport,374699.74,1147,e-wallet,Jakarta,0
3741,2024-06-16,Tokopedia,online shopping,206721.97,1084,e-wallet,Medan,0
36225,2024-06-16,Alfamart,retail,187741.42,1075,e-wallet,Yogyakarta,0
11006,2024-06-16,Gojek,transport,345963.52,1183,bank_transfer,Yogyakarta,0
17798,2024-06-16,Indomaret,retail,358643.2,1205,e-wallet,Surabaya,0
38115,2024-06-16,Starbucks,food,332924.07,1144,cash,Yogyakarta,0
9905,2024-06-16,Tokopedia,online shopping,227362.42,1239,e-wallet,Medan,0
25516,2024-06-16,Indomaret,retail,209501.34,1170,credit_card,Jakarta,0
35171,2024-06-16,Bukalapak,online shopping,454040.63,1177,cash,Jakarta,0
38888,2024-06-16,Shopee,online shopping,363679.59,1047,cash,Medan,0
43322,2024-06-16,Starbucks,food,22555.91,1172,e-wallet,Jakarta,0
24226,2024-06-16,Gojek,transport,163219.71,1202,cash,Surabaya,0
29033,2024-06-16,Tokopedia,online shopping,241195.59,1243,e-wallet,Jakarta,0
5136,2024-06-16,Shopee,online shopping,401703.38,1263,bank_transfer,Jakarta,0
32626,2024-06-16,Tokopedia,online shopping,182333.94,1283,cash,Medan,0
25944,2024-06-16,GrabFood,food,279230.81,1086,bank_transfer,Medan,0
25945,2024-06-16,Gojek,transport,246864.34,1191,e-wallet,Jakarta,0
3056,2024-06-16,Tokopedia,online shopping,88428.4,1132,credit_card,Bandung,0
15752,2024-06-16,McDonalds,food,246037.93,1127,cash,Yogyakarta,0
29741,2024-06-16,Gojek,transport,195277.95,1190,cash,Surabaya,0
49032,2024-06-16,ACE Hardware,electronics,263978.12,1143,e-wallet,Yogyakarta,0
48504,2024-06-16,Bukalapak,online shopping,218663.71,1180,cash,Medan,0
25124,2024-06-16,Gojek,transport,241782.65,1275,cash,Medan,0
33215,2024-06-16,Tokopedia,online shopping,265359.02,1209,cash,Yogyakarta,0
3044,2024-06-16,Indomaret,retail,352433.82,1223,e-wallet,Medan,0
9455,2024-06-16,McDonalds,food,238545.88,1067,e-wallet,Yogyakarta,0
24169,2024-06-16,Gojek,transport,199330.42,1219,bank_transfer,Jakarta,0
19648,2024-06-16,Alfamart,retail,243677.31,1139,bank_transfer,Surabaya,0
17412,2024-06-16,Tokopedia,online shopping,260729.47,1040,bank_transfer,Medan,0
29962,2024-06-17,Indomaret,retail,185107.76,1231,bank_transfer,Yogyakarta,0
41884,2024-06-17,Tokopedia,online shopping,275322.69,1253,cash,Bandung,0
14851,2024-06-17,GrabFood,food,54622.67,1107,e-wallet,Yogyakarta,0
43353,2024-06-17,McDonalds,food,484214.58,1284,cash,Bandung,0
21535,2024-06-17,ACE Hardware,electronics,197940.84,1206,bank_transfer,Jakarta,0
15926,2024-06-17,McDonalds,food,154332.49,1085,credit_card,Surabaya,0
26830,2024-06-17,Alfamart,retail,102863.22,1023,cash,Jakarta,0
28411,2024-06-17,Shopee,online shopping,448628.79,1091,credit_card,Medan,0
37279,2024-06-17,Bukalapak,online shopping,328010.33,1178,cash,Medan,0
2981,2024-06-17,Gojek,transport,160863.0,1016,cash,Surabaya,0
41599,2024-06-17,Tokopedia,online shopping,478454.75,1110,cash,Surabaya,0
19434,2024-06-17,Tokopedia,online shopping,177866.8,1137,bank_transfer,Jakarta,0
8891,2024-06-17,Bukalapak,online shopping,162255.53,1078,cash,Medan,0
9368,2024-06-17,Shopee,online shopping,426931.52,1273,bank_transfer,Medan,0
1516,2024-06-17,Bukalapak,online shopping,392037.62,1126,cash,Surabaya,0
17966,2024-06-17,Bukalapak,online shopping,227737.65,1200,bank_transfer,Medan,0
46392,2024-06-17,Starbucks,food,369932.06,1042,credit_card,Surabaya,0
40980,2024-06-17,Shopee,online shopping,236340.69,1256,e-wallet,Surabaya,0
19150,2024-06-17,Tokopedia,online shopping,212298.96,1167,bank_transfer,Medan,0
24171,2024-06-17,Bukalapak,online shopping,171430.44,1063,e-wallet,Jakarta,1
39897,2024-06-17,McDonalds,food,89374.36,1037,cash,Jakarta,0
41931,2024-06-17,Tokopedia,online shopping,91572.56,1269,credit_card,Medan,0
669,2024-06-17,Starbucks,food,160858.51,1099,credit_card,Yogyakarta,0
28323,2024-06-17,Gojek,transport,349756.57,1147,e-wallet,Jakarta,0
2275,2024-06-17,Indomaret,retail,241011.7,1203,credit_card,Jakarta,1
33403,2024-06-17,Starbucks,food,126840.92,1123,credit_card,Jakarta,0
46370,2024-06-17,Gojek,transport,282220.97,1280,e-wallet,Jakarta,0
46795,2024-06-17,Shopee,online shopping,168982.03,1202,cash,Surabaya,0
23128,2024-06-17,Gojek,transport,313678.54,1174,e-wallet,Bandung,0
49399,2024-06-17,Bukalapak,online shopping,231574.38,1199,credit_card,Medan,0
35081,2024-06-17,McDonalds,food,313550.82,1187,credit_card,Yogyakarta,0
25341,2024-06-17,Alfamart,retail,299005.36,1291,bank_transfer,Yogyakarta,0
30141,2024-06-17,Bukalapak,online shopping,374853.49,1088,cash,Medan,0
2998,2024-06-17,Starbucks,food,252003.97,1138,e-wallet,Medan,0
21436,2024-06-17,Starbucks,food,395136.47,1134,cash,Surabaya,0
44542,2024-06-17,Gojek,transport,127564.19,1043,cash,Jakarta,0
28447,2024-06-17,ACE Hardware,electronics,394416.07,1018,cash,Medan,0
11375,2024-06-17,Gojek,transport,119376.53,1279,bank_transfer,Surabaya,0
8836,2024-06-17,GrabFood,food,373805.89,1236,credit_card,Jakarta,0
15164,2024-06-17,Tokopedia,online shopping,330037.93,1083,e-wallet,Bandung,0
3155,2024-06-17,Shopee,online shopping,259976.81,1141,cash,Surabaya,0
7434,2024-06-17,Tokopedia,online shopping,70894.13,1129,credit_card,Medan,0
7950,2024-06-17,McDonalds,food,381573.89,1064,e-wallet,Surabaya,0
16226,2024-06-17,Tokopedia,online shopping,177675.34,1269,credit_card,Medan,0
37064,2024-06-17,Tokopedia,online shopping,321439.29,1275,cash,Medan,0
5298,2024-06-17,Tokopedia,online shopping,329123.22,1057,cash,Medan,0
45905,2024-06-17,Starbucks,food,222834.54,1133,bank_transfer,Surabaya,0
21098,2024-06-17,Alfamart,retail,202235.59,1264,cash,Bandung,0
41784,2024-06-17,Starbucks,food,1426488.2857042074,1034,bank_transfer,Medan,1
20314,2024-06-17,Indomaret,retail,123623.44,1161,e-wallet,Surabaya,0
7313,2024-06-17,GrabFood,food,410260.34,1249,bank_transfer,Yogyakarta,0
13241,2024-06-17,Gojek,transport,181895.89,1275,cash,Medan,0
8869,2024-06-17,GrabFood,food,125194.61,1269,credit_card,Medan,0
21474,2024-06-17,Shopee,online shopping,216680.52,1191,e-wallet,Jakarta,0
25590,2024-06-17,GrabFood,food,374690.14,1289,cash,Jakarta,0
37549,2024-06-17,Shopee,online shopping,271921.33,1238,cash,Yogyakarta,0
14176,2024-06-17,Tokopedia,online shopping,148044.43,1190,cash,Surabaya,0
17297,2024-06-17,Bukalapak,online shopping,353912.34,1158,bank_transfer,Jakarta,0
33464,2024-06-17,ACE Hardware,electronics,352311.04,1234,credit_card,Medan,0
25012,2024-06-17,Shopee,online shopping,330380.05,1158,bank_transfer,Jakarta,0
28531,2024-06-17,Tokopedia,online shopping,333474.16,1198,e-wallet,Bandung,0
10331,2024-06-17,McDonalds,food,146224.89,1250,credit_card,Medan,0
40811,2024-06-17,Shopee,online shopping,153158.19,1227,credit_card,Surabaya,0
44030,2024-06-17,ACE Hardware,electronics,233964.07,1143,e-wallet,Yogyakarta,0
2554,2024-06-17,Bukalapak,online shopping,417855.71,1071,e-wallet,Bandung,0
38746,2024-06-17,McDonalds,food,337451.68,1222,cash,Yogyakarta,0
32293,2024-06-17,Shopee,online shopping,196449.55,1266,cash,Jakarta,0
12154,2024-06-17,Indomaret,retail,251752.7,1101,credit_card,Yogyakarta,0
31441,2024-06-17,ACE Hardware,electronics,83766.08,1129,credit_card,Medan,0
7204,2024-06-17,Tokopedia,online shopping,89074.31,1132,credit_card,Medan,0
38422,2024-06-17,GrabFood,food,296960.66,1028,cash,Jakarta,0
5877,2024-06-17,ACE Hardware,electronics,176564.97,1069,e-wallet,Jakarta,0
15415,2024-06-17,Shopee,online shopping,243840.98,1209,cash,Bandung,0
45085,2024-06-17,Starbucks,food,256619.39,1229,credit_card,Medan,0
6381,2024-06-17,GrabFood,food,361006.56,1102,cash,Jakarta,0
44265,2024-06-17,Starbucks,food,231938.05,1114,e-wallet,Yogyakarta,0
33988,2024-06-17,Bukalapak,online shopping,200966.02,1162,bank_transfer,Surabaya,0
6063,2024-06-17,Gojek,transport,341888.96,1273,bank_transfer,Jakarta,0
27936,2024-06-17,Tokopedia,online shopping,337004.76,1274,cash,Surabaya,0
12063,2024-06-17,Shopee,online shopping,269501.51,1198,e-wallet,Bandung,0
11099,2024-06-17,GrabFood,food,249811.67,1164,bank_transfer,Yogyakarta,0
22614,2024-06-17,Tokopedia,online shopping,223355.7,1130,e-wallet,Surabaya,0
32027,2024-06-17,Bukalapak,online shopping,393181.57,1089,credit_card,Surabaya,0
18471,2024-06-17,Gojek,transport,265648.31,1139,bank_transfer,Surabaya,0
44249,2024-06-17,McDonalds,food,279599.33,1255,cash,Medan,0
18163,2024-06-17,Indomaret,retail,212069.37,1101,credit_card,Yogyakarta,0
27778,2024-06-17,McDonalds,food,357288.77,1026,credit_card,Surabaya,0
39169,2024-06-17,Indomaret,retail,330475.98,1096,credit_card,Medan,0
13939,2024-06-17,GrabFood,food,415032.16,1090,cash,Medan,0
963,2024-06-17,Tokopedia,online shopping,281856.06,1218,cash,Bandung,0
42848,2024-06-17,Tokopedia,online shopping,335071.47,1009,credit_card,Bandung,0
27268,2024-06-17,Tokopedia,online shopping,361328.74,1101,credit_card,Yogyakarta,0
24810,2024-06-17,Tokopedia,online shopping,106636.71,1172,e-wallet,Jakarta,0
39291,2024-06-17,Alfamart,retail,32447.47,1258,e-wallet,Medan,0
17563,2024-06-17,Gojek,transport,146812.23,1074,e-wallet,Bandung,0
11993,2024-06-17,Bukalapak,online shopping,207253.43,1113,e-wallet,Jakarta,0
11240,2024-06-17,Bukalapak,online shopping,270255.48,1205,e-wallet,Surabaya,0
17581,2024-06-17,Indomaret,retail,209453.48,1278,bank_transfer,Yogyakarta,0
2792,2024-06-17,GrabFood,food,265535.85,1099,credit_card,Yogyakarta,0
47184,2024-06-17,Shopee,online shopping,331743.68,1094,e-wallet,Surabaya,0
29149,2024-06-17,Alfamart,retail,290284.79,1069,e-wallet,Jakarta,0
29078,2024-06-17,Shopee,online shopping,290396.2,1254,cash,Bandung,0
47912,2024-06-17,Starbucks,food,218112.97,1154,bank_transfer,Surabaya,0
5974,2024-06-17,Starbucks,food,246441.47,1144,cash,Yogyakarta,0
19594,2024-06-17,Starbucks,food,320733.66,1265,e-wallet,Medan,0
28116,2024-06-17,Tokopedia,online shopping,149319.68,1190,cash,Surabaya,0
24899,2024-06-17,Gojek,transport,248921.57,1056,credit_card,Jakarta,0
198,2024-06-17,Starbucks,food,257734.26,1170,credit_card,Jakarta,0
11034,2024-06-17,Bukalapak,online shopping,449380.34,1168,e-wallet,Medan,0
22087,2024-06-17,McDonalds,food,211524.55,1072,credit_card,Medan,0
18184,2024-06-17,GrabFood,food,132247.83,1283,cash,Medan,0
9548,2024-06-17,Gojek,transport,435676.2,1071,e-wallet,Bandung,0
19941,2024-06-17,Alfamart,retail,216072.46,1159,credit_card,Yogyakarta,0
22034,2024-06-17,GrabFood,food,386823.65,1248,credit_card,Yogyakarta,0
47159,2024-06-17,McDonalds,food,272073.72,1298,cash,Yogyakarta,0
38786,2024-06-17,McDonalds,food,278481.64,1245,credit_card,Surabaya,0
27236,2024-06-18,Shopee,online shopping,101208.42,1256,e-wallet,Surabaya,0
38012,2024-06-18,McDonalds,food,1349562.7401189122,1211,bank_transfer,Jakarta,1
32905,2024-06-18,Alfamart,retail,440774.1,1272,bank_transfer,Surabaya,0
32182,2024-06-18,Shopee,online shopping,171310.36,1191,e-wallet,Jakarta,0
44914,2024-06-18,Tokopedia,online shopping,184060.94,1072,credit_card,Medan,0
21425,2024-06-18,Gojek,transport,349954.79,1251,e-wallet,Yogyakarta,0
30264,2024-06-18,Indomaret,retail,283115.56,1022,bank_transfer,Bandung,0
15489,2024-06-18,Indomaret,retail,304490.89,1057,cash,Medan,0
30031,2024-06-18,Bukalapak,online shopping,353325.57,1038,bank_transfer,Jakarta,0
18069,2024-06-18,Indomaret,retail,354278.14,1257,credit_card,Bandung,0
4930,2024-06-18,Bukalapak,online shopping,244626.05,1222,cash,Yogyakarta,0
6766,2024-06-18,ACE Hardware,electronics,137792.81,1129,credit_card,Medan,0
1763,2024-06-18,Shopee,online shopping,214982.68,1109,e-wallet,Medan,0
4525,2024-06-18,Tokopedia,online shopping,180098.41,1136,credit_card,Jakarta,0
42798,2024-06-18,Tokopedia,online shopping,100751.81,1269,credit_card,Medan,0
27811,2024-06-18,Indomaret,retail,112388.28,1279,bank_transfer,Surabaya,0
40380,2024-06-18,McDonalds,food,187648.58,1199,credit_card,Yogyakarta,0
8198,2024-06-18,GrabFood,food,283998.17,1021,e-wallet,Yogyakarta,0
3916,2024-06-18,Tokopedia,online shopping,180372.76,1250,credit_card,Medan,0
1892,2024-06-18,GrabFood,food,220408.11,1012,cash,Yogyakarta,0
37292,2024-06-18,Starbucks,food,103098.13,1034,bank_transfer,Medan,0
11603,2024-06-18,Tokopedia,online shopping,114127.79,1048,e-wallet,Jakarta,0
13638,2024-06-18,Starbucks,food,219216.71,1099,credit_card,Yogyakarta,0
15540,2024-06-18,Bukalapak,online shopping,197900.92,1154,bank_transfer,Surabaya,0
8210,2024-06-18,McDonalds,food,242590.93,1083,e-wallet,Bandung,0
15609,2024-06-18,ACE Hardware,electronics,219668.6,1295,e-wallet,Surabaya,0
34561,2024-06-18,ACE Hardware,electronics,234563.44,1262,bank_transfer,Yogyakarta,0
38561,2024-06-18,Alfamart,retail,386229.1,1007,credit_card,Bandung,0
9110,2024-06-18,Gojek,transport,245770.84,1191,e-wallet,Jakarta,0
13984,2024-06-18,GrabFood,food,371536.98,1117,e-wallet,Bandung,0
6001,2024-06-18,McDonalds,food,104527.93,1207,e-wallet,Bandung,0
58,2024-06-18,Indomaret,retail,228357.38,1119,cash,Surabaya,0
39076,2024-06-18,Alfamart,retail,347285.97,1226,credit_card,Surabaya,0
17326,2024-06-18,McDonalds,food,138125.54,1163,bank_transfer,Yogyakarta,0
173,2024-06-18,Alfamart,retail,156129.91,1199,credit_card,Medan,0
40597,2024-06-18,Starbucks,food,315098.58,1106,bank_transfer,Yogyakarta,0
20078,2024-06-18,McDonalds,food,378151.17,1284,cash,Bandung,0
44212,2024-06-18,ACE Hardware,electronics,310512.35,1082,e-wallet,Yogyakarta,0
5030,2024-06-18,Indomaret,retail,225735.45,1260,bank_transfer,Bandung,0
18924,2024-06-18,Shopee,online shopping,45383.01,1277,e-wallet,Bandung,0
22358,2024-06-18,Starbucks,food,206002.6,1074,e-wallet,Bandung,0
455,2024-06-18,Bukalapak,online shopping,237300.12,1205,e-wallet,Surabaya,0
7889,2024-06-18,Bukalapak,online shopping,367685.2,1140,cash,Surabaya,0
30817,2024-06-18,Shopee,online shopping,332203.27,1237,e-wallet,Surabaya,0
10349,2024-06-18,Gojek,transport,186720.77,1016,cash,Surabaya,0
17101,2024-06-18,Shopee,online shopping,342187.71,1254,cash,Yogyakarta,0
34185,2024-06-18,McDonalds,food,159852.79,1196,bank_transfer,Jakarta,0
26594,2024-06-18,Alfamart,retail,280968.23,1077,credit_card,Medan,0
41765,2024-06-18,Alfamart,retail,227888.13,1130,e-wallet,Surabaya,0
42715,2024-06-18,Tokopedia,online shopping,279976.88,1072,credit_card,Medan,0
26144,2024-06-18,Indomaret,retail,300797.58,1232,cash,Medan,0
12523,2024-06-18,Tokopedia,online shopping,281861.21,1253,cash,Bandung,0
36016,2024-06-18,Bukalapak,online shopping,341123.67,1108,cash,Surabaya,0
17242,2024-06-18,Shopee,online shopping,337100.96,1272,bank_transfer,Surabaya,0
29148,2024-06-18,GrabFood,food,342077.59,1086,bank_transfer,Medan,0
22329,2024-06-18,Starbucks,food,268222.23,1011,e-wallet,Yogyakarta,0
8956,2024-06-18,Shopee,online shopping,283938.71,1171,credit_card,Surabaya,0
14527,2024-06-18,ACE Hardware,electronics,228485.34,1266,cash,Jakarta,0
4789,2024-06-18,Shopee,online shopping,262218.86,1288,credit_card,Surabaya,0
32914,2024-06-18,Tokopedia,online shopping,1000.0,1132,credit_card,Bandung,0
3214,2024-06-18,Tokopedia,online shopping,344568.93,1275,cash,Medan,0
12808,2024-06-18,Tokopedia,online shopping,374617.03,1070,credit_card,Medan,0
7933,2024-06-18,Gojek,transport,283328.6,1280,e-wallet,Surabaya,0
229,2024-06-18,Alfamart,retail,99717.81,1264,cash,Bandung,0
3723,2024-06-18,Shopee,online shopping,136309.55,1295,e-wallet,Surabaya,0
9035,2024-06-18,McDonalds,food,229932.41,1171,credit_card,Yogyakarta,0
4369,2024-06-18,Shopee,online shopping,236445.72,1212,cash,Surabaya,0
32467,2024-06-18,ACE Hardware,electronics,213913.09,1066,bank_transfer,Jakarta,0
42731,2024-06-18,ACE Hardware,electronics,301464.05,1153,cash,Bandung,0
20531,2024-06-18,Tokopedia,online shopping,319788.8,1274,cash,Surabaya,0
26397,2024-06-18,Tokopedia,online shopping,185226.37,1049,bank_transfer,Jakarta,0
8898,2024-06-18,GrabFood,food,157057.61,1008,credit_card,Surabaya,0
38334,2024-06-18,Tokopedia,online shopping,385261.64,1050,e-wallet,Yogyakarta,0
14754,2024-06-18,ACE Hardware,electronics,264233.41,1148,credit_card,Medan,0
18563,2024-06-18,Gojek,transport,230690.95,1242,e-wallet,Surabaya,0
4572,2024-06-18,Alfamart,retail,349196.91,1194,credit_card,Yogyakarta,0
43237,2024-06-18,ACE Hardware,electronics,276996.35,1229,credit_card,Medan,0
46035,2024-06-18,Tokopedia,online shopping,286923.7,1065,cash,Jakarta,0
3561,2024-06-18,Tokopedia,online shopping,237072.34,1083,e-wallet,Bandung,0
8663,2024-06-18,Tokopedia,online shopping,289545.52,1285,bank_transfer,Surabaya,0
18738,2024-06-18,Shopee,online shopping,269215.38,1070,credit_card,Medan,0
9630,2024-06-18,McDonalds,food,435794.69,1276,bank_transfer,Jakarta,0
6604,2024-06-18,Gojek,transport,399404.85,1174,e-wallet,Bandung,0
26110,2024-06-18,Bukalapak,online shopping,229714.73,1219,bank_transfer,Jakarta,0
27764,2024-06-18,Tokopedia,online shopping,308235.26,1195,cash,Yogyakarta,0
29355,2024-06-18,Starbucks,food,334073.0,1170,credit_card,Jakarta,0
9957,2024-06-18,Alfamart,retail,201662.06,1128,cash,Bandung,0
32243,2024-06-18,Bukalapak,online shopping,179781.99,1066,bank_transfer,Yogyakarta,0
4217,2024-06-18,Bukalapak,online shopping,356645.37,1205,e-wallet,Surabaya,0
7058,2024-06-18,GrabFood,food,313994.78,1153,cash,Bandung,0
9918,2024-06-18,GrabFood,food,344619.76,1079,bank_transfer,Bandung,0
31767,2024-06-18,Alfamart,retail,252127.77,1231,bank_transfer,Yogyakarta,0
25779,2024-06-18,McDonalds,food,267645.78,1074,e-wallet,Yogyakarta,0
4648,2024-06-18,Alfamart,retail,158504.47,1207,e-wallet,Bandung,0
31163,2024-06-18,Gojek,transport,243570.95,1114,e-wallet,Yogyakarta,1
28245,2024-06-18,GrabFood,food,329349.55,1015,bank_transfer,Bandung,0
22038,2024-06-18,GrabFood,food,175203.26,1046,e-wallet,Surabaya,0
42229,2024-06-18,Indomaret,retail,236234.18,1231,bank_transfer,Yogyakarta,0
45967,2024-06-18,Starbucks,food,383629.67,1121,bank_transfer,Jakarta,0
702,2024-06-18,Bukalapak,online shopping,282561.46,1060,e-wallet,Jakarta,0
24067,2024-06-18,Alfamart,retail,360736.4,1157,bank_transfer,Bandung,0
39864,2024-06-18,McDonalds,food,398611.31,1226,credit_card,Surabaya,0
7226,2024-06-18,Bukalapak,online shopping,328665.62,1270,bank_transfer,Jakarta,0
13029,2024-06-18,Bukalapak,online shopping,109994.45,1278,bank_transfer,Yogyakarta,0
393,2024-06-18,Tokopedia,online shopping,71423.34,1010,credit_card,Surabaya,0
42144,2024-06-18,ACE Hardware,electronics,223817.04,1275,cash,Medan,0
47039,2024-06-18,Starbucks,food,273675.67,1200,bank_transfer,Yogyakarta,1
34463,2024-06-18,Starbucks,food,348330.46,1249,bank_transfer,Surabaya,0
22084,2024-06-18,Shopee,online shopping,309434.64,1139,bank_transfer,Surabaya,0
2715,2024-06-18,Starbucks,food,357869.46,1148,credit_card,Medan,0
25376,2024-06-18,Shopee,online shopping,241649.43,1060,e-wallet,Jakarta,0
32376,2024-06-18,Starbucks,food,123114.25,1133,bank_transfer,Surabaya,0
3424,2024-06-18,Indomaret,retail,227633.29,1143,e-wallet,Yogyakarta,0
16362,2024-06-18,GrabFood,food,217315.09,1063,cash,Yogyakarta,0
47316,2024-06-18,McDonalds,food,315308.47,1022,bank_transfer,Bandung,0
8107,2024-06-18,Bukalapak,online shopping,292599.81,1182,bank_transfer,Yogyakarta,0
43259,2024-06-18,McDonalds,food,200474.13,1067,e-wallet,Yogyakarta,0
43252,2024-06-18,GrabFood,food,231806.94,1086,bank_transfer,Medan,0
3089,2024-06-18,GrabFood,food,124177.91,1164,bank_transfer,Yogyakarta,0
37087,2024-06-18,Tokopedia,online shopping,463717.98,1198,e-wallet,Bandung,0
25047,2024-06-18,Bukalapak,online shopping,259430.02,1219,bank_transfer,Jakarta,0
16064,2024-06-18,Gojek,transport,127032.69,1162,bank_transfer,Surabaya,0
19824,2024-06-18,GrabFood,food,175405.36,1016,cash,Surabaya,0
15347,2024-06-18,Bukalapak,online shopping,183187.1,1093,cash,Surabaya,0
25062,2024-06-18,GrabFood,food,366796.22,1116,credit_card,Jakarta,0
14321,2024-06-18,Gojek,transport,155241.46,1109,e-wallet,Medan,0
26082,2024-06-18,Gojek,transport,244816.08,1098,cash,Yogyakarta,0
46808,2024-06-18,Tokopedia,online shopping,183299.39,1084,e-wallet,Medan,0
4277,2024-06-18,Alfamart,retail,248080.12,1225,credit_card,Yogyakarta,0
34691,2024-06-18,Starbucks,food,289481.19,1142,e-wallet,Yogyakarta,0
33331,2024-06-18,Alfamart,retail,321021.17,1286,credit_card,Bandung,0
13454,2024-06-18,Gojek,transport,146828.23,1213,e-wallet,Jakarta,0
18804,2024-06-18,Alfamart,retail,439587.25,1185,e-wallet,Bandung,0
13446,2024-06-18,McDonalds,food,1390942.212401376,1160,credit_card,Jakarta,1
27252,2024-06-18,Indomaret,retail,1629429.853537139,1191,e-wallet,Jakarta,1
14387,2024-06-18,Alfamart,retail,220324.67,1231,bank_transfer,Yogyakarta,0
21774,2024-06-18,Indomaret,retail,292218.28,1068,bank_transfer,Jakarta,0
